Customer_ID,Age,Gender,Annual_Income,Spending_Score,Region,Marital_Status,Num_of_Children,Employment_Status,Credit_Score,Online_Shopping_Frequency,Target
CUST_10035,62,Female,110838,40,East,Divorced,1,Retired,567,3,0
CUST_13141,48,Male,43239,57,East,Widowed,0,Employed,575,10,0
CUST_6819,36,Female,20316,1,West,Married,1,Employed,815,17,1
CUST_2305,29,Male,112062,38,West,Divorced,1,Retired,837,0,0
CUST_7206,54,Female,34366,19,West,Married,2,Employed,635,1,1
CUST_9757,37,Female,43188,90,East,Divorced,4,Student,578,19,0
CUST_12826,49,Female,83182,31,North,Single,1,Student,318,12,1
CUST_6218,28,Female,100152,99,West,Widowed,1,Unemployed,670,11,0
CUST_7338,66,Male,133369,52,South,Widowed,4,Employed,772,4,0
CUST_2943,51,Male,42153,93,North,Widowed,4,Student,792,16,1
CUST_1753,40,Male,111154,86,North,Divorced,2,Employed,363,11,0
CUST_9335,20,Male,123137,7,East,Married,1,Retired,630,6,0
CUST_10384,39,Female,98474,11,West,Single,2,Unemployed,430,15,0
CUST_14541,60,Female,148434,51,West,Widowed,3,Unemployed,468,5,0
CUST_12305,18,Female,109918,92,East,Married,1,Student,741,13,0
CUST_8749,52,Male,43810,26,East,Widowed,2,Retired,573,7,0
CUST_3537,18,Female,136643,82,South,Divorced,4,Student,544,15,0
CUST_1907,60,Male,74801,94,East,Single,4,Unemployed,418,19,0
CUST_4119,23,Female,110882,2,West,Widowed,1,Employed,393,16,1
CUST_8862,68,Male,20580,44,East,Divorced,1,Retired,619,7,0
CUST_3613,42,Male,60870,81,West,Divorced,1,Unemployed,475,6,0
CUST_561,51,Female,78196,28,North,Widowed,4,Unemployed,584,5,0
CUST_8411,58,Female,121479,16,South,Widowed,0,Employed,305,6,0
CUST_6416,45,Female,87604,49,South,Widowed,0,Employed,461,5,1
CUST_14383,55,Female,72447,6,West,Married,2,Retired,481,1,0
CUST_4005,30,Female,143661,9,West,Divorced,0,Retired,792,16,0
CUST_14991,35,Female,85734,1,South,Single,4,Unemployed,811,15,1
CUST_14578,57,Female,115976,78,South,Divorced,4,Unemployed,344,0,0
CUST_4448,65,Female,111406,76,South,Divorced,3,Retired,739,7,0
CUST_5394,24,Male,95700,65,South,Married,0,Employed,617,1,0
CUST_9546,21,Female,115484,82,North,Divorced,3,Employed,637,14,0
CUST_3478,46,Female,148474,46,West,Single,1,Employed,303,1,0
CUST_12576,44,Male,26296,11,West,Widowed,2,Student,553,17,0
CUST_10667,34,Male,85475,72,South,Divorced,0,Retired,650,8,0
CUST_4846,26,Male,29366,47,South,Single,3,Employed,777,4,0
CUST_4932,34,Female,21633,98,North,Divorced,2,Employed,575,5,0
CUST_1371,63,Male,142471,19,South,Widowed,4,Unemployed,401,17,0
CUST_1481,35,Female,75863,24,North,Married,2,Unemployed,382,6,0
CUST_1167,34,Female,83413,33,North,Widowed,4,Employed,376,0,0
CUST_531,41,Male,149618,80,South,Widowed,4,Student,380,15,1
CUST_12133,50,Female,58930,23,East,Single,2,Student,771,11,0
CUST_13090,36,Female,46895,14,West,Single,0,Retired,384,19,0
CUST_9138,69,Male,147387,85,South,Married,4,Employed,368,3,0
CUST_9700,56,Male,31365,41,West,Widowed,2,Student,358,16,0
CUST_12057,41,Female,32253,51,East,Married,3,Unemployed,312,11,0
CUST_1863,18,Male,124630,53,West,Widowed,2,Retired,622,9,1
CUST_2764,36,Female,98286,69,East,Widowed,0,Retired,811,5,0
CUST_1459,46,Female,148400,83,West,Divorced,4,Employed,745,19,0
CUST_4217,29,Male,59625,76,South,Single,4,Student,784,11,0
CUST_7221,49,Female,125334,90,West,Single,4,Unemployed,423,12,1
CUST_11105,67,Female,47720,83,North,Widowed,4,Retired,781,13,0
CUST_1924,45,Female,56853,89,West,Widowed,4,Unemployed,830,19,1
CUST_9531,69,Male,41559,92,North,Divorced,3,Employed,467,4,0
CUST_11274,59,Male,92301,50,East,Divorced,0,Student,599,10,0
CUST_9952,30,Female,86246,24,South,Single,4,Student,548,16,0
CUST_11890,69,Female,144959,99,West,Widowed,2,Unemployed,374,12,0
CUST_10197,69,Male,44279,93,North,Widowed,1,Student,449,3,0
CUST_68,49,Female,29400,48,North,Single,3,Student,814,19,0
CUST_13539,29,Female,108030,26,East,Married,2,Unemployed,715,14,1
CUST_8294,66,Female,103317,61,South,Married,3,Unemployed,300,9,0
CUST_7714,29,Female,40783,68,North,Widowed,4,Unemployed,462,13,0
CUST_4591,63,Male,126388,97,East,Widowed,4,Student,381,16,1
CUST_6679,66,Female,45459,48,East,Widowed,4,Unemployed,625,6,0
CUST_574,51,Female,111125,3,West,Widowed,0,Employed,787,19,0
CUST_14370,40,Female,138355,34,North,Divorced,4,Retired,325,15,0
CUST_8042,67,Female,51491,99,North,Single,3,Unemployed,476,8,0
CUST_7701,34,Male,149514,35,West,Widowed,3,Retired,436,4,0
CUST_5383,31,Male,58110,93,North,Divorced,3,Unemployed,781,7,0
CUST_4277,44,Female,79698,63,South,Divorced,3,Unemployed,711,4,0
CUST_14226,45,Male,63908,71,East,Married,2,Employed,457,5,0
CUST_8302,35,Male,103449,94,West,Single,4,Student,775,4,1
CUST_3479,20,Female,43256,24,West,Widowed,4,Student,639,17,0
CUST_105,43,Male,57743,47,West,Divorced,4,Unemployed,847,7,0
CUST_4455,59,Female,92899,2,South,Divorced,0,Employed,722,19,0
CUST_4686,22,Female,74603,9,East,Single,1,Employed,770,7,0
CUST_14738,36,Female,60197,95,South,Single,1,Retired,815,5,0
CUST_13744,25,Male,50210,31,East,Married,3,Student,562,5,0
CUST_13434,41,Female,145543,11,West,Widowed,2,Unemployed,568,2,1
CUST_10117,28,Female,20768,62,West,Divorced,1,Student,383,19,0
CUST_8844,32,Female,85258,99,East,Married,0,Employed,463,9,1
CUST_4079,50,Male,41619,81,North,Divorced,2,Retired,334,17,1
CUST_8654,69,Female,56958,77,East,Married,0,Employed,356,17,1
CUST_11130,41,Female,104968,30,South,Widowed,3,Retired,584,0,0
CUST_11489,57,Female,126861,88,South,Single,3,Employed,410,13,1
CUST_7020,25,Male,120125,94,East,Single,2,Retired,330,18,1
CUST_1709,56,Female,84309,67,East,Divorced,0,Employed,840,5,0
CUST_10083,24,Female,51142,74,East,Divorced,4,Employed,664,8,0
CUST_2536,49,Male,137313,5,East,Widowed,3,Retired,475,1,1
CUST_3802,27,Female,95879,64,South,Married,3,Unemployed,836,6,0
CUST_5544,32,Male,29412,53,South,Widowed,4,Employed,356,6,0
CUST_14842,30,Male,142841,12,North,Widowed,1,Unemployed,610,7,0
CUST_6666,53,Female,89320,77,South,Single,0,Retired,626,18,0
CUST_4059,60,Female,49344,62,North,Widowed,3,Student,653,16,0
CUST_11014,19,Male,91651,30,West,Widowed,3,Retired,700,15,0
CUST_11379,54,Female,72040,29,South,Widowed,1,Retired,610,14,1
CUST_142,21,Female,129183,60,East,Married,4,Retired,800,8,0
CUST_6494,51,Male,59544,25,West,Widowed,1,Unemployed,560,8,1
CUST_14767,59,Male,111898,38,South,Widowed,0,Employed,727,15,0
CUST_11874,33,Female,148363,39,East,Widowed,4,Student,634,13,1
CUST_14826,44,Female,79297,84,East,Divorced,1,Employed,537,2,0
CUST_319,28,Male,93903,76,West,Single,1,Retired,730,1,1
CUST_13783,67,Female,26753,93,North,Divorced,1,Unemployed,387,13,1
CUST_10603,53,Female,58398,98,South,Single,2,Employed,473,17,0
CUST_8731,52,Male,116798,25,East,Married,1,Retired,573,17,1
CUST_5406,47,Male,80155,2,East,Single,4,Student,415,8,0
CUST_7871,30,Female,140441,81,West,Married,4,Retired,797,0,0
CUST_4225,57,Male,40568,76,East,Divorced,1,Retired,571,0,1
CUST_3011,46,Male,20781,79,West,Divorced,0,Employed,645,9,0
CUST_11388,36,Male,63851,63,North,Divorced,3,Employed,365,18,0
CUST_6625,24,Female,122255,84,South,Married,1,Employed,543,13,0
CUST_10590,35,Female,24114,37,East,Single,1,Employed,782,14,1
CUST_15252,35,Female,108513,42,West,Single,1,Employed,590,7,0
CUST_8063,21,Female,142198,94,South,Widowed,3,Unemployed,397,2,1
CUST_13003,21,Male,57601,48,North,Widowed,0,Employed,320,1,0
CUST_9984,22,Male,47971,49,North,Single,1,Unemployed,666,9,0
CUST_58,26,Female,37749,41,West,Married,1,Retired,826,0,0
CUST_7832,19,Male,73700,14,East,Widowed,0,Student,372,11,0
CUST_12023,23,Male,22805,69,North,Married,3,Student,535,15,1
CUST_4205,57,Male,26075,48,South,Married,0,Student,824,9,0
CUST_7566,67,Male,43041,48,West,Single,2,Unemployed,392,3,0
CUST_11898,64,Female,113923,74,East,Widowed,0,Unemployed,657,8,1
CUST_7994,45,Male,62036,91,South,Divorced,3,Student,600,4,0
CUST_15166,46,Male,143900,91,North,Divorced,4,Unemployed,765,7,1
CUST_13388,67,Female,123971,17,East,Widowed,0,Student,385,14,0
CUST_4708,43,Male,90572,22,North,Widowed,4,Unemployed,345,2,0
CUST_2715,56,Male,134795,2,North,Single,1,Employed,658,11,1
CUST_11606,25,Female,72865,3,South,Widowed,4,Employed,390,3,0
CUST_10664,19,Male,85504,4,South,Divorced,2,Retired,484,6,0
CUST_9099,58,Male,45902,8,East,Widowed,1,Retired,606,10,0
CUST_6124,40,Male,68981,84,North,Single,0,Unemployed,635,1,0
CUST_6750,29,Male,82688,72,South,Married,2,Employed,465,8,0
CUST_5230,37,Female,145832,96,North,Divorced,2,Student,464,0,0
CUST_7385,37,Male,129667,43,West,Married,0,Student,475,6,1
CUST_10050,45,Male,102522,6,South,Divorced,1,Student,649,12,0
CUST_13309,26,Female,29071,27,North,Single,2,Student,807,14,1
CUST_14522,38,Male,130302,29,West,Divorced,4,Unemployed,659,17,0
CUST_7754,57,Female,119598,62,East,Widowed,1,Employed,415,12,1
CUST_6036,53,Male,49800,59,North,Single,2,Employed,392,18,1
CUST_12006,59,Female,46371,85,North,Single,1,Student,355,5,0
CUST_554,58,Female,62157,15,North,Single,1,Student,644,3,0
CUST_3097,43,Male,131322,7,East,Widowed,2,Student,845,13,0
CUST_12977,59,Female,27727,88,South,Divorced,4,Employed,848,2,0
CUST_3927,37,Female,144375,17,East,Married,2,Employed,722,1,0
CUST_13871,67,Male,135198,67,West,Single,1,Employed,840,8,0
CUST_11396,29,Male,144437,90,East,Widowed,3,Retired,488,11,1
CUST_4401,18,Female,37738,16,East,Single,0,Employed,462,8,0
CUST_6249,53,Male,57686,46,South,Divorced,4,Retired,747,16,1
CUST_4037,29,Female,46606,40,South,Widowed,2,Student,822,6,0
CUST_15446,46,Male,118251,89,West,Widowed,0,Unemployed,446,12,0
CUST_25,59,Male,40867,22,North,Widowed,2,Employed,327,10,1
CUST_5536,20,Female,31017,60,South,Single,2,Unemployed,566,16,0
CUST_9662,49,Female,134135,24,North,Single,0,Unemployed,707,16,0
CUST_4838,56,Male,90452,93,South,Divorced,2,Student,393,6,0
CUST_9949,29,Male,136894,94,North,Single,2,Unemployed,373,12,0
CUST_5568,68,Male,81840,25,East,Single,3,Student,639,4,1
CUST_14955,51,Male,22829,10,West,Married,3,Student,614,8,1
CUST_4373,50,Male,71835,6,East,Widowed,2,Unemployed,625,5,0
CUST_13409,19,Female,99958,71,East,Single,1,Unemployed,557,3,1
CUST_15093,55,Female,55558,81,East,Divorced,4,Unemployed,449,15,0
CUST_12601,66,Female,29032,8,South,Single,2,Retired,551,2,1
CUST_3389,67,Female,46671,57,West,Widowed,2,Retired,371,7,1
CUST_8211,67,Male,117504,3,South,Single,3,Retired,444,1,1
CUST_12973,54,Female,147889,52,West,Divorced,1,Unemployed,695,6,0
CUST_6198,69,Male,140420,18,North,Married,1,Student,401,8,0
CUST_6224,30,Male,148929,79,West,Married,1,Unemployed,665,14,1
CUST_8633,33,Female,110879,99,West,Divorced,0,Unemployed,822,18,0
CUST_14647,34,Female,131720,68,East,Single,3,Employed,509,14,1
CUST_10509,25,Male,116442,27,East,Married,0,Retired,736,14,0
CUST_11406,66,Female,91984,18,South,Married,1,Employed,363,5,1
CUST_9075,24,Female,123472,65,South,Widowed,3,Student,613,11,0
CUST_14114,69,Female,122680,29,North,Single,4,Student,588,6,0
CUST_4714,32,Female,112756,95,North,Single,0,Retired,405,4,0
CUST_15359,66,Male,77441,15,South,Single,1,Unemployed,575,17,0
CUST_9092,47,Female,103619,90,East,Married,4,Retired,309,10,1
CUST_10698,64,Female,105792,20,North,Widowed,3,Unemployed,340,7,1
CUST_13425,30,Male,92741,22,West,Divorced,3,Employed,463,11,0
CUST_5829,39,Male,69203,96,East,Single,1,Student,781,5,0
CUST_649,20,Female,125492,54,West,Married,2,Student,563,16,1
CUST_3790,29,Female,52431,28,East,Widowed,4,Retired,427,10,0
CUST_15153,58,Female,50460,44,North,Single,3,Unemployed,743,15,0
CUST_3903,53,Male,99337,9,East,Divorced,2,Unemployed,748,19,0
CUST_13500,51,Male,88767,99,North,Widowed,0,Student,451,4,0
CUST_3722,62,Female,29575,10,West,Single,0,Student,317,4,0
CUST_4315,40,Male,48064,11,North,Married,2,Employed,773,5,0
CUST_11993,68,Female,122056,75,South,Single,2,Employed,737,2,1
CUST_12367,68,Male,80757,13,East,Widowed,0,Unemployed,632,5,0
CUST_2950,67,Male,74502,89,East,Married,0,Student,635,2,0
CUST_6799,46,Male,125507,45,West,Divorced,1,Retired,843,4,1
CUST_9601,47,Male,106915,50,South,Married,2,Retired,706,11,0
CUST_14215,31,Male,50987,65,East,Single,2,Student,331,8,0
CUST_6023,65,Female,141653,79,East,Married,2,Student,724,13,0
CUST_7692,37,Male,37135,8,South,Divorced,4,Unemployed,804,3,0
CUST_1339,64,Male,35204,13,West,Single,2,Retired,722,5,0
CUST_11184,36,Male,67733,34,West,Married,4,Unemployed,657,11,0
CUST_7041,53,Male,21205,77,East,Widowed,4,Unemployed,710,8,0
CUST_2719,47,Female,68366,27,North,Widowed,4,Unemployed,599,6,0
CUST_5993,31,Female,149322,95,East,Divorced,2,Student,671,14,0
CUST_13222,37,Male,98320,33,South,Widowed,0,Student,452,16,0
CUST_8866,60,Female,31282,37,South,Married,3,Student,548,19,0
CUST_1450,20,Female,31887,99,West,Single,0,Student,334,11,0
CUST_5832,19,Female,81963,69,West,Widowed,4,Retired,807,5,1
CUST_11595,52,Male,94652,77,North,Divorced,4,Unemployed,593,15,1
CUST_1027,52,Female,26085,51,North,Married,1,Employed,335,12,1
CUST_141,41,Male,116481,68,South,Single,2,Retired,399,14,0
CUST_6305,69,Male,93117,18,East,Divorced,1,Student,343,0,0
CUST_11169,65,Female,28703,76,East,Single,3,Retired,577,7,0
CUST_3442,25,Female,72514,36,West,Divorced,0,Retired,466,14,0
CUST_11786,44,Female,128604,7,South,Widowed,1,Student,697,4,0
CUST_8010,52,Female,121517,31,East,Single,0,Employed,429,2,0
CUST_3608,61,Female,50597,28,North,Divorced,3,Student,639,1,0
CUST_749,24,Female,110528,96,North,Single,3,Unemployed,495,14,0
CUST_5713,61,Female,144521,87,East,Single,0,Unemployed,422,3,1
CUST_6060,48,Male,55681,82,West,Widowed,3,Unemployed,789,12,0
CUST_7479,35,Female,115854,28,North,Married,0,Retired,449,8,0
CUST_12035,54,Male,34113,56,North,Divorced,4,Retired,534,0,0
CUST_13415,18,Female,56883,20,East,Married,1,Unemployed,338,10,1
CUST_14954,60,Male,27260,12,South,Single,3,Unemployed,729,8,0
CUST_8485,62,Male,123564,87,North,Divorced,0,Student,737,19,1
CUST_813,32,Male,129777,84,North,Widowed,0,Employed,428,2,0
CUST_12228,65,Female,102252,13,West,Widowed,4,Student,373,11,0
CUST_8617,52,Female,110393,56,North,Married,1,Retired,562,7,0
CUST_2821,49,Female,129390,48,South,Widowed,1,Retired,479,4,1
CUST_3538,18,Female,58759,81,East,Married,2,Unemployed,507,3,1
CUST_4044,50,Male,116138,63,North,Divorced,3,Employed,303,7,1
CUST_7760,31,Female,118457,2,South,Divorced,4,Retired,700,6,0
CUST_6062,24,Male,20507,72,West,Married,1,Unemployed,399,11,0
CUST_7099,29,Female,117078,54,North,Widowed,1,Retired,623,10,0
CUST_5924,38,Male,138730,96,West,Single,0,Retired,768,8,0
CUST_43,51,Female,143968,77,West,Divorced,1,Employed,417,1,0
CUST_8137,20,Female,100818,81,South,Widowed,0,Student,763,15,0
CUST_7698,69,Female,81444,23,North,Single,0,Unemployed,372,6,1
CUST_6939,25,Female,56918,52,West,Divorced,1,Employed,745,0,1
CUST_3797,20,Male,39137,48,South,Widowed,0,Unemployed,471,17,1
CUST_10283,59,Female,88153,36,East,Widowed,3,Employed,442,9,1
CUST_10558,27,Female,76812,40,West,Married,4,Unemployed,540,10,1
CUST_12070,39,Female,55139,25,South,Married,0,Student,787,3,0
CUST_4043,37,Male,40920,87,South,Widowed,2,Employed,303,13,0
CUST_7052,51,Female,92785,23,South,Married,4,Employed,707,17,0
CUST_4754,38,Male,139804,23,South,Widowed,2,Retired,585,13,1
CUST_7555,22,Female,146624,46,West,Married,0,Employed,824,11,1
CUST_7574,33,Male,95134,21,North,Married,4,Student,561,6,0
CUST_1727,39,Female,107682,41,North,Widowed,2,Retired,836,12,1
CUST_6058,56,Male,62201,28,North,Widowed,3,Retired,469,10,0
CUST_14287,41,Female,54471,72,North,Single,4,Retired,837,19,0
CUST_8980,34,Male,125362,87,North,Divorced,2,Retired,695,9,1
CUST_692,36,Male,32135,88,West,Divorced,1,Student,715,2,0
CUST_2192,54,Female,72018,90,South,Married,3,Unemployed,636,13,0
CUST_1690,65,Female,85286,84,South,Divorced,1,Retired,443,4,1
CUST_14397,32,Male,54545,25,West,Divorced,0,Employed,505,18,0
CUST_9101,46,Male,45877,95,East,Single,4,Unemployed,579,18,0
CUST_7117,33,Male,23312,50,South,Widowed,2,Retired,705,14,1
CUST_3165,65,Male,70812,83,North,Divorced,3,Student,721,5,0
CUST_7127,18,Female,100299,5,South,Single,1,Employed,685,7,0
CUST_10428,56,Female,95408,20,South,Single,4,Student,355,17,0
CUST_14792,59,Female,73013,6,West,Widowed,0,Retired,315,6,0
CUST_12677,18,Male,124345,40,South,Married,4,Student,651,10,0
CUST_3387,27,Female,53843,98,East,Widowed,4,Retired,612,16,1
CUST_661,51,Female,120665,27,West,Married,2,Employed,641,19,0
CUST_3052,22,Female,62670,90,West,Divorced,0,Student,484,2,0
CUST_12167,45,Male,146985,38,West,Widowed,0,Retired,329,13,0
CUST_15224,36,Male,70793,63,North,Single,3,Unemployed,399,16,0
CUST_10177,27,Female,106471,10,South,Widowed,2,Unemployed,436,16,1
CUST_15108,42,Male,121182,18,East,Single,1,Unemployed,763,7,0
CUST_5419,31,Female,94847,87,South,Single,2,Student,662,0,0
CUST_13847,46,Male,132711,56,North,Married,2,Employed,350,17,0
CUST_12762,24,Female,90240,60,South,Divorced,2,Retired,733,1,0
CUST_7351,25,Female,135289,21,South,Widowed,1,Student,688,5,0
CUST_7757,34,Female,139374,96,South,Divorced,0,Employed,598,19,1
CUST_7593,48,Female,91021,54,South,Divorced,3,Unemployed,512,15,0
CUST_4994,57,Male,119226,75,West,Widowed,1,Unemployed,548,18,0
CUST_13919,29,Male,25556,47,North,Widowed,1,Unemployed,656,18,0
CUST_2207,53,Male,39975,78,West,Widowed,4,Retired,763,15,0
CUST_12476,44,Female,97553,58,North,Married,1,Employed,527,15,0
CUST_1102,19,Female,30724,18,West,Single,0,Employed,828,18,0
CUST_8838,48,Female,39989,64,South,Single,4,Retired,415,9,1
CUST_146,68,Male,39825,49,North,Married,4,Retired,726,0,1
CUST_12401,45,Female,137591,30,West,Single,3,Retired,517,2,0
CUST_9628,25,Male,48702,3,East,Divorced,1,Employed,816,17,0
CUST_1363,55,Female,85902,78,North,Married,4,Unemployed,421,8,0
CUST_4558,57,Female,134288,53,East,Single,3,Employed,406,9,0
CUST_13195,48,Male,46100,45,South,Divorced,4,Student,801,2,0
CUST_7878,66,Female,120293,57,North,Widowed,2,Unemployed,733,9,1
CUST_11215,67,Male,74227,6,West,Divorced,2,Unemployed,570,9,0
CUST_663,27,Female,32111,31,West,Widowed,4,Employed,513,18,0
CUST_2828,35,Male,143718,14,East,Single,1,Employed,577,8,0
CUST_4052,25,Female,86496,56,North,Widowed,2,Unemployed,728,3,0
CUST_9341,28,Male,40326,90,South,Widowed,1,Unemployed,815,11,0
CUST_1920,35,Female,149280,93,South,Divorced,4,Employed,549,1,0
CUST_5210,43,Male,148846,54,North,Widowed,1,Employed,385,9,0
CUST_6297,39,Female,143437,95,North,Married,3,Student,575,15,0
CUST_2280,42,Female,130488,70,South,Single,2,Student,516,18,0
CUST_14679,52,Female,24358,65,South,Widowed,0,Student,378,17,0
CUST_7190,42,Male,62483,77,South,Single,2,Student,815,16,1
CUST_4513,33,Female,34401,93,West,Single,0,Employed,515,11,0
CUST_644,68,Male,46352,91,East,Single,0,Student,337,6,0
CUST_6075,27,Female,99424,70,West,Widowed,4,Student,573,9,1
CUST_15343,36,Female,133657,5,South,Single,0,Retired,833,18,0
CUST_11716,43,Male,55514,80,South,Married,2,Retired,781,5,0
CUST_8836,23,Male,138184,50,East,Divorced,1,Unemployed,738,8,1
CUST_1440,64,Male,112566,36,East,Single,0,Student,630,8,0
CUST_1382,31,Female,98578,89,South,Single,0,Unemployed,670,19,1
CUST_12398,38,Female,131223,36,East,Married,2,Employed,683,4,0
CUST_3741,51,Female,97332,2,South,Single,3,Student,346,2,1
CUST_6065,26,Male,132636,97,North,Widowed,0,Employed,402,18,0
CUST_11158,37,Female,28808,43,West,Single,3,Retired,468,17,0
CUST_7986,32,Male,108465,32,East,Single,3,Student,633,9,0
CUST_5133,31,Male,43904,99,North,Married,3,Employed,653,10,0
CUST_9708,48,Male,42971,8,South,Married,4,Retired,407,0,1
CUST_4095,65,Female,130785,78,West,Widowed,3,Student,815,14,0
CUST_5611,63,Female,27523,48,South,Widowed,1,Employed,399,5,1
CUST_6653,44,Male,50336,65,East,Married,3,Student,513,9,0
CUST_2375,50,Male,46252,81,West,Divorced,2,Unemployed,799,15,0
CUST_10952,39,Male,98797,24,West,Divorced,4,Retired,500,6,1
CUST_6918,26,Male,86573,71,North,Widowed,1,Unemployed,586,8,0
CUST_7245,56,Female,122301,76,South,Married,3,Student,548,4,0
CUST_11426,47,Female,87922,53,North,Married,3,Employed,764,4,0
CUST_12610,67,Female,131544,84,North,Widowed,4,Retired,553,7,0
CUST_13643,24,Female,114568,18,West,Single,3,Student,841,16,1
CUST_1813,35,Male,101164,54,South,Married,2,Employed,546,4,1
CUST_2787,63,Female,90879,2,South,Single,2,Student,767,16,0
CUST_13887,41,Female,64544,67,West,Widowed,3,Student,555,1,1
CUST_631,20,Female,108790,19,East,Divorced,4,Unemployed,532,11,1
CUST_8318,68,Male,21070,6,West,Widowed,0,Retired,819,9,1
CUST_13506,65,Male,107060,9,South,Married,3,Unemployed,707,0,1
CUST_12486,45,Male,115213,1,West,Divorced,1,Retired,711,0,0
CUST_5286,63,Female,106065,89,West,Divorced,2,Employed,667,18,1
CUST_14000,52,Female,119594,45,South,Married,0,Employed,611,3,0
CUST_1826,58,Male,23122,25,South,Single,3,Student,628,6,1
CUST_5285,64,Male,70204,61,East,Divorced,1,Employed,586,7,0
CUST_8670,30,Male,50480,25,East,Single,1,Retired,659,5,0
CUST_15159,46,Male,148629,59,South,Widowed,0,Student,792,7,0
CUST_11727,43,Female,108076,78,South,Single,4,Unemployed,529,1,0
CUST_9947,36,Female,85431,90,North,Divorced,3,Retired,716,14,0
CUST_3184,45,Male,134672,52,South,Widowed,2,Student,753,15,0
CUST_14612,34,Female,98017,60,West,Divorced,1,Unemployed,773,8,0
CUST_1986,32,Female,116254,96,North,Married,0,Employed,427,14,0
