dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
3,0.30405349731445314,0.0146406690180373,0.02952728271484375,0.004559821635992046,gini,17,10,2,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 2}",0.7532446612665684,0.7780398564064801,0.7497986469072165,0.752122836892489,0.7796931899641576,0.7625798382873824,0.013354641344004525,141,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 2}"
3,0.26500701904296875,0.006966602808793946,0.027474117279052735,0.005475993680022244,gini,17,10,36,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}",0.7620955679307806,0.7861256213181149,0.7538889911634756,0.7834303663475699,0.7862250896057347,0.7743531272731352,0.013645218962158177,88,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}"
3,0.2674553871154785,0.006261862762844955,0.02826070785522461,0.004104828374712855,gini,17,10,38,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 38}",0.7619402384020619,0.7883951583210603,0.7599036956921943,0.7833066780191458,0.792094623655914,0.7771280788180752,0.013538607783420815,77,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 38}"
3,0.2588782787322998,0.015882644596898657,0.0276700496673584,0.003189467578937341,gini,17,10,48,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}",0.7666317654639175,0.7991704252577319,0.7829787601251841,0.8005827733799705,0.7946207885304659,0.788796902551454,0.012693135592298043,33,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}"
3,0.29627180099487305,0.0050643791542365,0.025809240341186524,0.004667659774640305,gini,17,10,15,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}",0.7583388945139912,0.7789200570692194,0.7445145664580265,0.7534172496318114,0.7849433691756272,0.764026827369735,0.01539450588901328,132,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}"
3,0.3017746448516846,0.011195193366136643,0.028256845474243165,0.00402532989243824,gini,17,10,4,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 4}",0.7533741025405007,0.7739926592415317,0.740179722017673,0.7559341632916053,0.773562724014337,0.7594086742211296,0.012893956949166202,186,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 4}"
3,0.29770550727844236,0.02246075375011426,0.0224668025970459,0.00905405940159418,gini,17,10,2,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 2}",0.7476786864874815,0.7765901141384389,0.7444685428939617,0.7580541237113403,0.7831082437275986,0.7619799421917641,0.01540421579262078,148,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 2}"
3,0.29220080375671387,0.013692221994345125,0.02737255096435547,0.005192610620822025,gini,17,10,6,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 6}",0.7534172496318114,0.774927512886598,0.7454810613033873,0.764986423048601,0.7649577060931899,0.7607539905927176,0.010232923137813281,168,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 6}"
3,0.2949194431304932,0.014838734441494287,0.028352737426757812,0.0043585452474468045,gini,17,10,27,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}",0.760565284425626,0.7739581415684831,0.7584568298969072,0.7657256765463918,0.7800946236559141,0.7677601112186644,0.00816102049563981,113,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}"
3,0.24001951217651368,0.003790395092157331,0.02878885269165039,0.002473168674102378,gini,17,10,56,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 56}",0.7864851804123711,0.7902850009204714,0.7878083578792341,0.8045925763991164,0.7964616487455197,0.7931265528713426,0.006679191622221786,17,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 56}"
3,0.2995584964752197,0.007502568617567786,0.027427101135253908,0.0038068427661240786,gini,17,10,15,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}",0.7512138715022092,0.7769870673784979,0.7420379234167894,0.7517719072164948,0.7773820788530466,0.7598785696734075,0.01454755757348193,181,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}"
3,0.2660398483276367,0.017957573844492022,0.026091289520263673,0.003921915434583165,gini,17,10,40,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}",0.7630850745581738,0.7927300027614138,0.7651964055596465,0.7846528672680412,0.7980014336917562,0.7807331567678062,0.014214972922270471,57,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}"
3,0.2888792514801025,0.006375128884255355,0.028438854217529296,0.003548123837413692,gini,17,10,28,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 28}",0.760619937407953,0.7839970314801178,0.750745006443299,0.7707911450662739,0.7817032258064517,0.7695712692408191,0.01258037833952598,99,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 28}"
3,0.29687747955322263,0.006557061266950044,0.027180194854736328,0.006773872961125802,gini,17,10,10,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}",0.75493602724595,0.77894882179676,0.740409839837997,0.7521400957290132,0.7758107526881721,0.7604491074595785,0.014691668052855184,172,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}"
3,0.29566206932067873,0.004331301884262966,0.028879404067993164,0.0026022123003740746,gini,17,10,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}",0.7498389175257731,0.7792566043814433,0.7449230255891015,0.7501582060014729,0.7688659498207885,0.758608540663716,0.013169394417738968,193,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}"
3,0.30823893547058107,0.009339226846574572,0.02767624855041504,0.002844837598930415,gini,17,10,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}",0.7532561671575846,0.7768691319955817,0.7415748113033873,0.7515964423784978,0.7766939068100358,0.7599980919290173,0.014274738255204382,177,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}"
3,0.28647236824035643,0.007092306523418596,0.03067302703857422,0.006213743358130099,gini,17,10,27,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}",0.7592047128129602,0.7774185382916052,0.7565094578424154,0.7642011459867453,0.7871025089605734,0.7688872727788599,0.01160602752719853,104,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}"
3,0.27055840492248534,0.016293418598548725,0.029800796508789064,0.0033360383327854337,gini,17,10,43,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}",0.7703855624079528,0.7916225607511045,0.7680901371502209,0.7891516706553755,0.8026408602150537,0.7843781582359415,0.013190045042321763,48,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}"
3,0.3020495414733887,0.012361398855566355,0.03054957389831543,0.006296217651452862,gini,17,10,14,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 14}",0.750463112113402,0.77629959039028,0.7435969716494846,0.7552064156848306,0.770652329749104,0.7592436839174203,0.012322976313429318,189,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 14}"
3,0.25502448081970214,0.014770926094641047,0.03173737525939942,0.005178017972215061,gini,17,10,52,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 52}",0.775787578240059,0.7968893823637703,0.7809911174521356,0.8005022321428572,0.7979670250896058,0.7904274670576856,0.010034672039800116,28,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 52}"
3,0.27984256744384767,0.009718738071909237,0.031170749664306642,0.0037857441710879678,gini,17,10,33,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 33}",0.7638473398379971,0.7881161404639176,0.7575421115611192,0.7822538889911634,0.7784458781362007,0.7740410717980796,0.011498592115961236,92,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 33}"
3,0.28371257781982423,0.017025630552067676,0.02577552795410156,0.005118510601242133,gini,17,10,40,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}",0.7662031710235642,0.795212398748159,0.7594434600515463,0.7858005798969072,0.7914351254480287,0.7796189470336412,0.014198758498313051,68,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}"
3,0.265119743347168,0.014323222221577727,0.025531959533691407,0.004274504987372523,gini,17,10,50,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 50}",0.770100791605302,0.7967800763991163,0.784068943298969,0.8021964745949925,0.7877534050179211,0.7881799381832602,0.011084795178805494,36,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 50}"
3,0.25688962936401366,0.015566983224941289,0.028333568572998048,0.0074291865639293025,gini,17,10,53,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 53}",0.7751777660162004,0.7943149392488954,0.7872934692562592,0.8004792203608249,0.802910394265233,0.7920351578294826,0.010014246173915877,22,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 53}"
3,0.274216365814209,0.01672596642944159,0.028577518463134766,0.009191699515428768,gini,17,10,33,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 33}",0.7645779639175259,0.784977908689249,0.7564174107142858,0.7842616669734905,0.7894193548387097,0.7759308610266522,0.01298348089161524,81,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 33}"
3,0.3012407302856445,0.018941172316971518,0.030218791961669923,0.0016471450041506649,gini,17,10,5,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}",0.750917594808542,0.7732706645802652,0.7475089745949927,0.761485755706922,0.7749390681003583,0.761624411558216,0.011196570897446507,156,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}"
3,0.2780487060546875,0.013009124253886025,0.025568628311157228,0.0049723704982090585,gini,17,10,31,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 31}",0.7594463365243005,0.7810716586892489,0.7520768133284241,0.7736072118924889,0.7817405017921146,0.7695885044453153,0.01187608333049262,98,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 31}"
3,0.2592167854309082,0.009368027496450245,0.02733912467956543,0.0023067919646173585,gini,17,10,38,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 38}",0.7619057207290132,0.7878026049337259,0.761600814617084,0.7799584637334316,0.7899383512544802,0.7762411910535469,0.012287741340721409,80,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 38}"
3,0.2951080322265625,0.009385762667470574,0.02794785499572754,0.006994983939184694,gini,17,10,24,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}",0.7568862757731959,0.7795298692930781,0.7599094486377025,0.7642068989322535,0.7684243727598566,0.7657913730792173,0.007900472353274965,125,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}"
3,0.25379343032836915,0.012086088915366939,0.03240652084350586,0.00584286867629012,gini,17,10,40,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}",0.7651992820324006,0.7904949834315169,0.7669683127761414,0.7857689386966127,0.7936258064516128,0.7804114646776569,0.011976038917121186,62,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}"
3,0.25313668251037597,0.009863699661997048,0.029791879653930663,0.00573594389831944,gini,17,10,46,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}",0.7686510493372607,0.7945882041605302,0.7749706599779087,0.7904604657584684,0.78768458781362,0.7832709934095576,0.00981718785757808,53,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}"
3,0.2958361148834229,0.011651728017722195,0.02765040397644043,0.006165770714137441,gini,17,10,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}",0.7504573591678939,0.7770302144698086,0.7382352264359352,0.7626162094992637,0.7690379928315413,0.7594754004808886,0.013725519374676056,185,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}"
3,0.25467920303344727,0.009195728202781417,0.026884031295776368,0.005038237538715284,gini,17,10,44,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 44}",0.7690307437407954,0.7891890648011782,0.7661600239322532,0.7892034471649485,0.7959971326164874,0.7819160824511325,0.011988021223087226,56,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 44}"
3,0.2788687705993652,0.007483036272975969,0.028802251815795897,0.006107959484827901,gini,17,10,30,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}",0.7621070738217968,0.7821791006995582,0.752522666605302,0.7683864138438881,0.782620788530466,0.7695632087002021,0.011636322359835301,100,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}"
3,0.2629549503326416,0.014647271871601076,0.03131818771362305,0.005527587652768476,gini,17,10,37,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}",0.7631426040132547,0.7916714607879234,0.7632547864506627,0.7817562592047128,0.7968458781362007,0.779334197718551,0.014038864386942601,70,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}"
